person_thread_id,normalized_name,census_years,observation_ids,reaches_1926
person-thread::john::5195852,john,1901|1911,5195852|273210,false
person-thread::catherine::5332989,catherine,1901,5332989,false
person-thread::michael::6330074,michael,1901,6330074,false
person-thread::william::6330075,william,1901,6330075,false
person-thread::john::6917888,john,1901|1911,6917888|2519539,false
person-thread::ellen::6917889,ellen,1901|1911,6917889|2519540,false
person-thread::alice::6917890,alice,1901,6917890,false
person-thread::martin::6917891,martin,1901|1911,6917891|2519542,false
person-thread::bridget::6917892,bridget,1901,6917892,false
person-thread::nora::6917893,nora,1901|1911,6917893|2519543,false
person-thread::patrick::6921810,patrick,1901,6921810,false
person-thread::eliza::6921811,eliza,1901,6921811,false
person-thread::patrick::6921812,patrick,1901,6921812,false
person-thread::ellon::6921813,ellon,1901,6921813,false
person-thread::denis::6921814,denis,1901|1911|1926,6921814|3239226|1506829,true
person-thread::thomas::6922890,thomas,1901,6922890,false
person-thread::margaret::6922891,margaret,1901,6922891,false
person-thread::mary::6922892,mary,1901,6922892,false
person-thread::mary::6922901,mary,1901,6922901,false
person-thread::patrick::6922909,patrick,1901,6922909,false
person-thread::martin::6922910,martin,1901,6922910,false
person-thread::catherine::6923209,catherine,1901,6923209,false
person-thread::patrick::6923211,patrick,1901,6923211,false
person-thread::bridget::6923212,bridget,1901,6923212,false
person-thread::william::6923213,william,1901|1911,6923213|3240514,false
person-thread::anne::6923214,anne,1901,6923214,false
person-thread::william::6923215,william,1901,6923215,false
person-thread::charles::7130324,charles,1901|1911,7130324|3165891,false
person-thread::ellin::7130325,ellin,1901,7130325,false
person-thread::catherine::7130326,catherine,1901,7130326,false
person-thread::lena::7130327,lena,1901,7130327,false
person-thread::thomas::7130328,thomas,1901|1911,7130328|3165895,false
person-thread::anne::7130329,anne,1901,7130329,false
person-thread::patrick::7130330,patrick,1901,7130330,false
person-thread::patrick::7130343,patrick,1901|1911,7130343|3165863,false
person-thread::julia::7130344,julia,1901|1911|1926,7130344|3165864|1361508,true
person-thread::mary::7130345,mary,1901|1911,7130345|3165865,false
person-thread::willie::7130346,willie,1901,7130346,false
person-thread::hannie::7130347,hannie,1901,7130347,false
person-thread::katie::7130348,katie,1901,7130348,false
person-thread::martin::7131866,martin,1901|1911|1926,7131866|3167257|1504942,true
person-thread::margaret::7131867,margaret,1901|1911|1926,7131867|3167258|1504943,true
person-thread::mary::7131868,mary,1901,7131868,false
person-thread::michael::7131869,michael,1901|1911,7131869|3167259,false
person-thread::denis::7131870,denis,1901|1911,7131870|3167260,false
person-thread::thomas john::7131871,thomas john,1901,7131871,false
person-thread::nora::7131872,nora,1901|1911|1926,7131872|3167262|1504945,true
person-thread::josephine::7131873,josephine,1901|1911,7131873|3167263,false
person-thread::james::7131981,james,1901,7131981,false
person-thread::margaret::7131982,margaret,1901,7131982,false
person-thread::bridget::7131983,bridget,1901,7131983,false
person-thread::pat::7388542,pat,1901,7388542,false
person-thread::andrew::7388543,andrew,1901|1911,7388543|3236945,false
person-thread::annie::7388544,annie,1901,7388544,false
person-thread::pat::7388545,pat,1901,7388545,false
person-thread::michael::7388547,michael,1901,7388547,false
person-thread::pat::7388548,pat,1901,7388548,false
person-thread::patrick::8227729,patrick,1901,8227729,false
person-thread::mary::8227730,mary,1901|1911,8227730|4112831,false
person-thread::thomas::8227731,thomas,1901|1911,8227731|4112832,false
person-thread::bridget::8227732,bridget,1901|1911,8227732|4112833,false
person-thread::sarah::8227733,sarah,1901,8227733,false
person-thread::mary anne::8227734,mary anne,1901,8227734,false
person-thread::ellen::8227735,ellen,1901|1911,8227735|4112834,false
person-thread::thomas::8228714,thomas,1901,8228714,false
person-thread::catherine::8228715,catherine,1901,8228715,false
person-thread::agnes::8228716,agnes,1901,8228716,false
person-thread::margaret::8228717,margaret,1901,8228717,false
person-thread::eily::8228718,eily,1901,8228718,false
person-thread::michael::8228719,michael,1901,8228719,false
person-thread::thomas::8228720,thomas,1901,8228720,false
person-thread::angela::8228721,angela,1901,8228721,false
person-thread::patrick::8228722,patrick,1901,8228722,false
person-thread::josephine::8228723,josephine,1901,8228723,false
person-thread::james::8230055,james,1901|1911,8230055|4115004,false
person-thread::mary::8230056,mary,1901,8230056,false
person-thread::margaret::8230057,margaret,1901,8230057,false
person-thread::martin::8230058,martin,1901|1911,8230058|4115006,false
person-thread::mary::8230059,mary,1901,8230059,false
person-thread::james::8230060,james,1901|1911,8230060|4115007,false
person-thread::kattie::1434881,kattie,1911,1434881,false
person-thread::alice::2519541,alice,1911,2519541,false
person-thread::patrick::2519702,patrick,1911,2519702,false
person-thread::william::3165866,william,1911|1926,3165866|1361507,true
person-thread::hannah::3165867,hannah,1911|1926,3165867|1361509,true
person-thread::ellen::3165892,ellen,1911,3165892,false
person-thread::catherine::3165893,catherine,1911,3165893,false
person-thread::helena::3165894,helena,1911,3165894,false
person-thread::annie::3165896,annie,1911,3165896,false
person-thread::thomas::3167261,thomas,1911,3167261,false
person-thread::martin::3167264,martin,1911|1926,3167264|1504947,true
person-thread::patrick::3167265,patrick,1911|1926,3167265|1504948,true
person-thread::john::3167266,john,1911|1926,3167266|1504949,true
person-thread::margaret::3167399,margaret,1911,3167399,false
person-thread::bridget::3167400,bridget,1911,3167400,false
person-thread::patrick::3236917,patrick,1911,3236917,false
person-thread::william::3236918,william,1911,3236918,false
person-thread::patrick::3236944,patrick,1911,3236944,false
person-thread::patrick::3236946,patrick,1911|1926,3236946|983488,true
person-thread::anne::3236947,anne,1911,3236947,false
person-thread::patrick::3238618,patrick,1911,3238618,false
person-thread::mary::3238619,mary,1911,3238619,false
person-thread::eliza::3238620,eliza,1911,3238620,false
person-thread::patrick::3238621,patrick,1911,3238621,false
person-thread::jeremiah::3238622,jeremiah,1911,3238622,false
person-thread::john::3238623,john,1911,3238623,false
person-thread::william::3238624,william,1911,3238624,false
person-thread::patrick::3239222,patrick,1911,3239222,false
person-thread::eliza::3239223,eliza,1911,3239223,false
person-thread::mary::3239224,mary,1911,3239224,false
person-thread::ellie::3239225,ellie,1911,3239225,false
person-thread::martin::3240252,martin,1911|1926,3240252|1517887,true
person-thread::margret::3240253,margret,1911,3240253,false
person-thread::patrick::3240254,patrick,1911|1926,3240254|1517889,true
person-thread::edmond::3240255,edmond,1911|1926,3240255|1517890,true
person-thread::john peter::3240256,john peter,1911,3240256,false
person-thread::elizabeth::3240257,elizabeth,1911,3240257,false
person-thread::martin::3240258,martin,1911|1926,3240258|1517892,true
person-thread::thomas::3240259,thomas,1911,3240259,false
person-thread::margaret::3240260,margaret,1911,3240260,false
person-thread::patrick::3240512,patrick,1911,3240512,false
person-thread::bridget::3240513,bridget,1911,3240513,false
person-thread::annie::3240515,annie,1911,3240515,false
person-thread::mary ellen::3240516,mary ellen,1911,3240516,false
person-thread::john::3240517,john,1911|1926,3240517|1518172,true
person-thread::patrick::3240518,patrick,1911|1926,3240518|1518173,true
person-thread::bridget::3240519,bridget,1911|1926,3240519|1518175,true
person-thread::denis::3424296,denis,1911,3424296,false
person-thread::catherine::4113771,catherine,1911,4113771,false
person-thread::michael::4113772,michael,1911,4113772,false
person-thread::thomas::4113773,thomas,1911,4113773,false
person-thread::angela::4113774,angela,1911,4113774,false
person-thread::patrick::4113775,patrick,1911,4113775,false
person-thread::josephine::4113776,josephine,1911,4113776,false
person-thread::mary::4115005,mary,1911,4115005,false
person-thread::ellen::4115008,ellen,1911,4115008,false
person-thread::william::4322029,william,1911,4322029,false
person-thread::mary anne::951795,mary anne,1926,951795,true
person-thread::patrick::951803,patrick,1926,951803,true
person-thread::mary anne::951804,mary anne,1926,951804,true
person-thread::patrick::951805,patrick,1926,951805,true
person-thread::hannah::951806,hannah,1926,951806,true
person-thread::mary::1202750,mary,1926,1202750,true
person-thread::patrick::1471285,patrick,1926,1471285,true
person-thread::mary::1471286,mary,1926,1471286,true
person-thread::patrick::1471287,patrick,1926,1471287,true
person-thread::peter::1471288,peter,1926,1471288,true
person-thread::ellen::1471289,ellen,1926,1471289,true
person-thread::martin::1471290,martin,1926,1471290,true
person-thread::denis::1504944,denis,1926,1504944,true
person-thread::hannah::1504946,hannah,1926,1504946,true
person-thread::james::1504950,james,1926,1504950,true
person-thread::william::1506542,william,1926,1506542,true
person-thread::nora::1506543,nora,1926,1506543,true
person-thread::patrick::1506544,patrick,1926,1506544,true
person-thread::ellie::1506830,ellie,1926,1506830,true
person-thread::andrew::1507157,andrew,1926,1507157,true
person-thread::margaret::1517888,margaret,1926,1517888,true
person-thread::john::1517891,john,1926,1517891,true
person-thread::mary::1517893,mary,1926,1517893,true
person-thread::james::1517894,james,1926,1517894,true
person-thread::sarah::1517895,sarah,1926,1517895,true
person-thread::thomas::1517919,thomas,1926,1517919,true
person-thread::margaret::1517920,margaret,1926,1517920,true
person-thread::josephina::1517921,josephina,1926,1517921,true
person-thread::b::1518171,b,1926,1518171,true
person-thread::molly::1518174,molly,1926,1518174,true
person-thread::michael::983489,michael,1926,983489,true
person-thread::ann::983490,ann,1926,983490,true
person-thread::john::983491,john,1926,983491,true
person-thread::thomas::984440,thomas,1926,984440,true
person-thread::josie::984441,josie,1926,984441,true
person-thread::william::984442,william,1926,984442,true
person-thread::bridie::984443,bridie,1926,984443,true
person-thread::patrick::984444,patrick,1926,984444,true
person-thread::john::984445,john,1926,984445,true
person-thread::lily::984446,lily,1926,984446,true
person-thread::john::1005292,john,1926,1005292,true
person-thread::james::2041299,james,1926,2041299,true
person-thread::ellen::2227355,ellen,1926,2227355,true
person-thread::mary::2241026,mary,1926,2241026,true
person-thread::thomas::2241027,thomas,1926,2241027,true
person-thread::bridget::2241028,bridget,1926,2241028,true
person-thread::ellen::2241029,ellen,1926,2241029,true
person-thread::kathleen::1943728,kathleen,1926,1943728,true
person-thread::john::2892256,john,1926,2892256,true
person-thread::fannie::2892257,fannie,1926,2892257,true
person-thread::ellen::2957816,ellen,1926,2957816,true
